"publication","year","total.locations","geocode.value","count","relative.percentage","location_rank"
"Bob Damron's Address Book",1975,2861,"Piermont, NY",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Pittsburgh, KS",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Pittsburgh, PA",20,0.699056274030059,22
"Bob Damron's Address Book",1975,2861,"Plattsburg, NY",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Pocatello, ID",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Pomona, CA",5,0.174764068507515,35
"Bob Damron's Address Book",1975,2861,"Pontiac, MI",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Port Huron, MI",3,0.104858441104509,37
"Bob Damron's Address Book",1975,2861,"Portland, ME",4,0.139811254806012,36
"Bob Damron's Address Book",1975,2861,"Portland, OR",29,1.01363159734359,16
"Bob Damron's Address Book",1975,2861,"Portsmouth, NH",4,0.139811254806012,36
"Bob Damron's Address Book",1975,2861,"Poughkeepsie, NY",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Princeton, NJ",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Providence, RI",19,0.664103460328556,23
"Bob Damron's Address Book",1975,2861,"Provincetown, MA",22,0.768961901433065,20
"Bob Damron's Address Book",1975,2861,"Pueblo, CO",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Queens, NY",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Quincy, IL",3,0.104858441104509,37
"Bob Damron's Address Book",1975,2861,"Racine, WI",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Raleigh, NC",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Randolph, MA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Rapid City, SD",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Reading, PA",3,0.104858441104509,37
"Bob Damron's Address Book",1975,2861,"Red Bluff, CA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Redondo Beach, CA",5,0.174764068507515,35
"Bob Damron's Address Book",1975,2861,"Redwood City, CA",6,0.209716882209018,34
"Bob Damron's Address Book",1975,2861,"Rehoboth Beach, DE",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Reno, NV",6,0.209716882209018,34
"Bob Damron's Address Book",1975,2861,"Reseda, CA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Rialto, CA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Richmond, VA",9,0.314575323313527,31
"Bob Damron's Address Book",1975,2861,"Riverside, CA",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Roanoke, VA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Rochester, MN",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Rochester, NY",17,0.59419783292555,24
"Bob Damron's Address Book",1975,2861,"Rock Island, IL",3,0.104858441104509,37
"Bob Damron's Address Book",1975,2861,"Rockford, IL",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Rockland Lake, NY",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Rome, NY",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Russian River, CA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Sacramento, CA",17,0.59419783292555,24
"Bob Damron's Address Book",1975,2861,"Saginaw, MI",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Salem, OR",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Salinas, CA",3,0.104858441104509,37
"Bob Damron's Address Book",1975,2861,"Salt Lake City, UT",14,0.489339391821042,26
"Bob Damron's Address Book",1975,2861,"San Antonio, TX",21,0.734009087731562,21
"Bob Damron's Address Book",1975,2861,"San Bernardino, CA",4,0.139811254806012,36
"Bob Damron's Address Book",1975,2861,"San Diego, CA",41,1.43306536176162,13
"Bob Damron's Address Book",1975,2861,"San Francisco, CA",163,5.69730863334498,1
"Bob Damron's Address Book",1975,2861,"San Jose, CA",3,0.104858441104509,37
"Bob Damron's Address Book",1975,2861,"San Juan, PR",25,0.873820342537574,17
"Bob Damron's Address Book",1975,2861,"San Rafael, CA",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Santa Barbara, CA",7,0.244669695910521,33
"Bob Damron's Address Book",1975,2861,"Santa Clara, CA",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Santa Fe, NM",4,0.139811254806012,36
"Bob Damron's Address Book",1975,2861,"Santa Maria, CA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Santa Monica, CA",9,0.314575323313527,31
"Bob Damron's Address Book",1975,2861,"Santa Rosa, CA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Santurce, PR",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Sarasota, FL",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Saugatuck, MI",6,0.209716882209018,34
"Bob Damron's Address Book",1975,2861,"Sausalito, CA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Savannah Beach, GA",4,0.139811254806012,36
"Bob Damron's Address Book",1975,2861,"Savannah, GA",11,0.384480950716533,29
"Bob Damron's Address Book",1975,2861,"Sayville, NY",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Schenectady, NY",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Scranton, PA",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Seattle, WA",33,1.1534428521496,14
"Bob Damron's Address Book",1975,2861,"Shaker Heights, OH",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Shawano Lake, WI",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Sherman Oaks, CA",4,0.139811254806012,36
"Bob Damron's Address Book",1975,2861,"Shreveport, LA",4,0.139811254806012,36
"Bob Damron's Address Book",1975,2861,"Silver Lake, CA",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Sioux Falls, SD",3,0.104858441104509,37
"Bob Damron's Address Book",1975,2861,"Sonoma, CA",3,0.104858441104509,37
"Bob Damron's Address Book",1975,2861,"South Bend, IN",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"South San Gabriel, CA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Southboro, MA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Spokane, WA",5,0.174764068507515,35
"Bob Damron's Address Book",1975,2861,"Springfield, IL",5,0.174764068507515,35
"Bob Damron's Address Book",1975,2861,"Springfield, MA",6,0.209716882209018,34
"Bob Damron's Address Book",1975,2861,"Springfield, MO",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"St. Augustine, FL",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"St. Joseph, MO",5,0.174764068507515,35
"Bob Damron's Address Book",1975,2861,"St. Louis, MO",23,0.803914715134568,19
"Bob Damron's Address Book",1975,2861,"St. Paul, MN",4,0.139811254806012,36
"Bob Damron's Address Book",1975,2861,"St. Petersburg, FL",4,0.139811254806012,36
"Bob Damron's Address Book",1975,2861,"State College, PA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Stateline, NV",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Staten Island, NY",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Steubenville, OH",4,0.139811254806012,36
"Bob Damron's Address Book",1975,2861,"Stickney, IL",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Stillwater, OK",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Stockbridge, MA",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Stockton, CA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Stroudsburg, PA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Studio City, CA",13,0.454386578119539,27
"Bob Damron's Address Book",1975,2861,"Sunland, CA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Superior, WI",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Syosset, NY",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Syracuse, NY",13,0.454386578119539,27
"Bob Damron's Address Book",1975,2861,"Tacoma, WA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Tampa, FL",13,0.454386578119539,27
"Bob Damron's Address Book",1975,2861,"Tannersville, PA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Tempe, AZ",3,0.104858441104509,37
"Bob Damron's Address Book",1975,2861,"Terre Haute, IN",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Texarcana, AR",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"The Hamptons, NY",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Titusville, FL",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Toledo, OH",12,0.419433764418036,28
"Bob Damron's Address Book",1975,2861,"Topeka, KS",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Torrance, CA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Trenton, NJ",4,0.139811254806012,36
"Bob Damron's Address Book",1975,2861,"Troy, MI",4,0.139811254806012,36
"Bob Damron's Address Book",1975,2861,"Tucson, AZ",9,0.314575323313527,31
"Bob Damron's Address Book",1975,2861,"Tulsa, OK",11,0.384480950716533,29
"Bob Damron's Address Book",1975,2861,"Tumon Bay, GU",3,0.104858441104509,37
"Bob Damron's Address Book",1975,2861,"Tupelo, MS",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Tuscaloosa, AL",4,0.139811254806012,36
"Bob Damron's Address Book",1975,2861,"Tyngsboro, MA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Utica, NY",3,0.104858441104509,37
"Bob Damron's Address Book",1975,2861,"Vail, CO",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Valhalla, NY",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Valparaiso, IN",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Van Nuys, CA",3,0.104858441104509,37
"Bob Damron's Address Book",1975,2861,"Venice, CA",4,0.139811254806012,36
"Bob Damron's Address Book",1975,2861,"Vicksberg, MS",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Victoria, TX",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Vincennes, IN",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Waco, TX",3,0.104858441104509,37
"Bob Damron's Address Book",1975,2861,"Waikiki Beach, Oahu, HI",13,0.454386578119539,27
"Bob Damron's Address Book",1975,2861,"Wantagh, NY",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Warren, OH",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Washington, DC",52,1.81754631247815,6
"Bob Damron's Address Book",1975,2861,"Washingtonville, NY",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Waterbury, CT",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Waterloo, IA",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Waukegan, IL",3,0.104858441104509,37
"Bob Damron's Address Book",1975,2861,"Wausau, WI",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"West Palm Beach, FL",5,0.174764068507515,35
"Bob Damron's Address Book",1975,2861,"Westport, CT",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Wichita Falls, TX",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Wichita, KS",5,0.174764068507515,35
"Bob Damron's Address Book",1975,2861,"Wilkes-Barre, PA",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Williamsport, PA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Wilmington, DE",6,0.209716882209018,34
"Bob Damron's Address Book",1975,2861,"Wilmington, NC",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Winter Park, FL",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Woodbury, NY",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Woodland Hills, CA",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Woonsocket, RI",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Worcester, MA",3,0.104858441104509,37
"Bob Damron's Address Book",1975,2861,"Wrightsville Beach, NC",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Wyandotte, MI",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Yonkers, NY",1,0.034952813701503,39
"Bob Damron's Address Book",1975,2861,"Yosemite, CA",2,0.0699056274030059,38
"Bob Damron's Address Book",1975,2861,"Youngstown, OH",2,0.0699056274030059,38
"Bob Damron's Address Book",1977,3492,"Abilene, TX",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Aguas Buenas, PR",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Akron, OH",13,0.372279495990836,34
"Bob Damron's Address Book",1977,3492,"Alameda, CA",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Albany, GA",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Albany, NY",13,0.372279495990836,34
"Bob Damron's Address Book",1977,3492,"Albuquerque, NM",14,0.400916380297824,33
"Bob Damron's Address Book",1977,3492,"Alexandria, LA",2,0.0572737686139748,45
"Bob Damron's Address Book",1977,3492,"Alexandria, VA",2,0.0572737686139748,45
"Bob Damron's Address Book",1977,3492,"Alhambra, CA",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Altoona, PA",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Amarillo, TX",3,0.0859106529209622,44
"Bob Damron's Address Book",1977,3492,"Ames, IA",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Amherst, MA",3,0.0859106529209622,44
"Bob Damron's Address Book",1977,3492,"Amherst, NY",2,0.0572737686139748,45
"Bob Damron's Address Book",1977,3492,"Anchorage, AK",9,0.257731958762887,38
"Bob Damron's Address Book",1977,3492,"Ann Arbor, MI",3,0.0859106529209622,44
"Bob Damron's Address Book",1977,3492,"Annapolis, MD",3,0.0859106529209622,44
"Bob Damron's Address Book",1977,3492,"Anniston, AL",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Anoka, MN",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Appleton, WI",2,0.0572737686139748,45
"Bob Damron's Address Book",1977,3492,"Arcadia, CA",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Arcadia, LA",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Arlington, TX",3,0.0859106529209622,44
"Bob Damron's Address Book",1977,3492,"Arlington, VA",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Asbury Park, NJ",10,0.286368843069874,37
"Bob Damron's Address Book",1977,3492,"Asheville, NC",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Aspen, CO",3,0.0859106529209622,44
"Bob Damron's Address Book",1977,3492,"Athens, GA",9,0.257731958762887,38
"Bob Damron's Address Book",1977,3492,"Atlanta, GA",49,1.40320733104238,10
"Bob Damron's Address Book",1977,3492,"Atlantic City, NJ",24,0.687285223367698,24
"Bob Damron's Address Book",1977,3492,"Auburn, AL",2,0.0572737686139748,45
"Bob Damron's Address Book",1977,3492,"Augusta, GA",2,0.0572737686139748,45
"Bob Damron's Address Book",1977,3492,"Augusta, ME",2,0.0572737686139748,45
"Bob Damron's Address Book",1977,3492,"Austin, TX",11,0.315005727376861,36
"Bob Damron's Address Book",1977,3492,"Azusa, CA",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Bakersfield, CA",5,0.143184421534937,42
"Bob Damron's Address Book",1977,3492,"Baltimore, MD",30,0.859106529209622,21
"Bob Damron's Address Book",1977,3492,"Bangor, ME",8,0.229095074455899,39
"Bob Damron's Address Book",1977,3492,"Baton Rouge, LA",6,0.171821305841924,41
"Bob Damron's Address Book",1977,3492,"Bayshore, NY",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Beaumont, TX",4,0.11454753722795,43
"Bob Damron's Address Book",1977,3492,"Bellflower, CA",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Bellingham, WA",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Bellmore, NY",2,0.0572737686139748,45
"Bob Damron's Address Book",1977,3492,"Bellows Falls, VT",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Berkeley, CA",3,0.0859106529209622,44
"Bob Damron's Address Book",1977,3492,"Berwyn, IL",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Bethany Beach, DE",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Big Rapids, MI",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Billings, MT",2,0.0572737686139748,45
"Bob Damron's Address Book",1977,3492,"Binghamton, NY",8,0.229095074455899,39
"Bob Damron's Address Book",1977,3492,"Birmingham, AL",8,0.229095074455899,39
"Bob Damron's Address Book",1977,3492,"Bismarck, ND",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Black River, NY",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Bloomingdale, NY",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Bloomington, IN",6,0.171821305841924,41
"Bob Damron's Address Book",1977,3492,"Blue Point, NY",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Bluefield, WV",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Boise, ID",2,0.0572737686139748,45
"Bob Damron's Address Book",1977,3492,"Boonville, CA",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Boston, MA",47,1.34593356242841,12
"Bob Damron's Address Book",1977,3492,"Boulder, CO",6,0.171821305841924,41
"Bob Damron's Address Book",1977,3492,"Breckenridge, CO",3,0.0859106529209622,44
"Bob Damron's Address Book",1977,3492,"Bremerton, WA",2,0.0572737686139748,45
"Bob Damron's Address Book",1977,3492,"Brewer, ME",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Bridgehampton, NY",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Bridgeport, CT",3,0.0859106529209622,44
"Bob Damron's Address Book",1977,3492,"Bridgeport, PA",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Bronx, NY",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Brooklyn Heights, NY",2,0.0572737686139748,45
"Bob Damron's Address Book",1977,3492,"Brooklyn, NY",3,0.0859106529209622,44
"Bob Damron's Address Book",1977,3492,"Brunswick, ME",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Buffalo, NY",15,0.429553264604811,32
"Bob Damron's Address Book",1977,3492,"Burbank, CA",3,0.0859106529209622,44
"Bob Damron's Address Book",1977,3492,"Burlington, VT",5,0.143184421534937,42
"Bob Damron's Address Book",1977,3492,"Butler, PA",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Butte, MT",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Caldwell, ID",1,0.0286368843069874,46
"Bob Damron's Address Book",1977,3492,"Calumet City, IL",5,0.143184421534937,42
"Bob Damron's Address Book",1977,3492,"Cambridge, MA",3,0.0859106529209622,44
"Bob Damron's Address Book",1977,3492,"Camden, NJ",3,0.0859106529209622,44
"Bob Damron's Address Book",1977,3492,"Canton, OH",7,0.200458190148912,40
"Bob Damron's Address Book",1977,3492,"Carbondale, IL",2,0.0572737686139748,45
"Bob Damron's Address Book",1977,3492,"Casper, WY",3,0.0859106529209622,44
